,kind,videoId,publishedAt,channelId,title,description,thumbnail,channelTitle,liveBroadcastContent,publishTime
0,youtube#video,5fiT6c0MQ58,2021-01-07T17:59:50Z,UCeY0bbntWzzVIaj2z3QigXg,Trump Encourages Those At His Rally To March To The Capitol | NBC News NOW,"President Trump encourages those who attended a rally in Washington, D.C. to march to the Capitol and protest Congress ...",https://i.ytimg.com/vi/5fiT6c0MQ58/default.jpg,NBC News,none,2021-01-07T17:59:50Z
1,youtube#video,_HqXB0JxnRw,2021-01-07T15:21:51Z,UCUmEPYxmnyQDeRUcFkslmQw,Futuro de Donald Trump em aberto,Presidente perde alguns dos principais aliados LEIA MAIS ...,https://i.ytimg.com/vi/_HqXB0JxnRw/default.jpg,Euronews em Português,none,2021-01-07T15:21:51Z
2,youtube#video,T7G7qI86QmU,2021-01-07T14:11:00Z,UCrp_UI8XtuYfpiqluWLD7Lw,Twitter and Facebook lock President Donald Trump&#39;s accounts after Capitol unrest,"Social media platforms are taking unprecedented action on President Donald Trump's accounts, but some are also criticizing the ...",https://i.ytimg.com/vi/T7G7qI86QmU/default.jpg,CNBC Television,none,2021-01-07T14:11:00Z
3,youtube#video,20sFu3bA1G8,2021-01-07T05:15:04Z,UC8-Th83bH_thdKZDJCrn88g,Dan Rather Calls President Donald Trump a “Poor Loser”,Dan Rather explains the election certification process and Trump's motives and discusses the challenges ahead of Joe Biden.,https://i.ytimg.com/vi/20sFu3bA1G8/default.jpg,The Tonight Show Starring Jimmy Fallon,none,2021-01-07T05:15:04Z
4,youtube#video,9O0GqLE2eWI,2021-01-07T18:19:34Z,UC_gUM8rL-Lrg6O3adPW9K1g,Gravitas: Donald Trump attempts a coup,"Donald Trump attempted a coup, violated his oath of office and committed sedition. WION'S Palki tells you why Trump is the ...",https://i.ytimg.com/vi/9O0GqLE2eWI/default.jpg,WION,none,2021-01-07T18:19:34Z
5,youtube#video,C2npCYNnV18,2021-01-07T01:41:20Z,UCBi2mrWuNuyYy4gbM6fU18Q,Pro-Trump protesters storm US Capitol,A mob broke into the Capitol after President Donald Trump urged his supporters to confront members of Congress. One woman ...,https://i.ytimg.com/vi/C2npCYNnV18/default.jpg,ABC News,none,2021-01-07T01:41:20Z
6,youtube#video,aSSGqrBVjSA,2021-01-07T20:22:11Z,UCTrQ7HXWRRxr7OsOtodr2_w,What next for Donald Trump?,"For his entire presidency, Donald Trump has been accused of harnessing the hate that was unleashed on Capitol Hill. But will that ...",https://i.ytimg.com/vi/aSSGqrBVjSA/default.jpg,Channel 4 News,none,2021-01-07T20:22:11Z
7,youtube#video,yzRK5oQeMgE,2021-01-07T00:10:10Z,UCCCPCZNChQdGa9EkATeye4g,RETOUR EN IMAGES : le Capitole envahi par des partisans de Donald Trump,"Des milliers de manifestants favorables au président Donald Trump ont envahi mercredi la colline du #Capitole à #Washington, ...",https://i.ytimg.com/vi/yzRK5oQeMgE/default.jpg,FRANCE 24,none,2021-01-07T00:10:10Z
8,youtube#video,d2kwPzdvcag,2021-01-07T16:23:11Z,UCVFbXI6Gu8U2f9Gjtxw4A-Q,Invasão do Capitólio: Prisão de Donald Trump seria exemplo para o mundo civilizado | Tales Faria,"""A maior democracia do mundo poderia dar o exemplo aos demais países, prendendo a autoridade responsável pelo ato que ...",https://i.ytimg.com/vi/d2kwPzdvcag/default.jpg,UOL,none,2021-01-07T16:23:11Z
9,youtube#video,YdlpWNgYpG0,2021-01-07T01:41:13Z,UCrp_UI8XtuYfpiqluWLD7Lw,Sen. Chuck Schumer: President Donald Trump&#39;s lies incited this mob,Senate Minority Leader Chuck Schumer (D-N.Y.) comments on today's siege of the United States Capitol and the stain it will leave ...,https://i.ytimg.com/vi/YdlpWNgYpG0/default.jpg,CNBC Television,none,2021-01-07T01:41:13Z
10,youtube#video,UrdAa0ordZo,2021-01-07T02:43:24Z,UCrp_UI8XtuYfpiqluWLD7Lw,Facebook blocks President Donald Trump from posting over next 24 hours,CNBC's Shepard Smith reports that social media sites Facebook and Twitter have banned President Trump from posting for the ...,https://i.ytimg.com/vi/UrdAa0ordZo/default.jpg,CNBC Television,none,2021-01-07T02:43:24Z
11,youtube#video,r7OclXv-dp4,2021-01-07T00:30:22Z,UCrp_UI8XtuYfpiqluWLD7Lw,Twitter blocks President Donald Trump from tweeting for the next 12 hours,"If President Trump does not remove tweets that have been tagged as inciting violence, Twitter will continue to block his account ...",https://i.ytimg.com/vi/r7OclXv-dp4/default.jpg,CNBC Television,none,2021-01-07T00:30:22Z
12,youtube#video,JwHAwSOXtUQ,2021-01-07T01:19:08Z,UCrp_UI8XtuYfpiqluWLD7Lw,President Donald Trump sparked the terrorist attack on the Capitol: NBC presidential historian,NBC's presidential historian Michael Beschloss says the President Trump sparked the terrorist attack in the Capitol. For access to ...,https://i.ytimg.com/vi/JwHAwSOXtUQ/default.jpg,CNBC Television,none,2021-01-07T01:19:08Z
13,youtube#video,sbwflP1GfhE,2021-01-07T09:31:20Z,UCUSrVHoJrz68z3Q5qHZZC4w,Oud-presidenten halen uit naar Donald Trump: &#39;Dit is hoe het gaat in een bananenrepubliek&#39;,"Voormalige Amerikaanse presidenten halen hard uit naar Donald Trump na de bestorming van het Capitool. ""Dit is hoe ...",https://i.ytimg.com/vi/sbwflP1GfhE/default.jpg,WNL,none,2021-01-07T09:31:20Z
14,youtube#video,o3goUJUgkaY,2021-01-07T21:30:02Z,UCZMsvbAhhRblVGXmEXW8TSA,FACEBOOK SPERRT DONALD TRUMP bis zur Machtübergabe,Facebook sperrt US-Präsident Donald Trump bis auf Weiteres. Für mindestens zwei Wochen beziehungsweise bis zur ...,https://i.ytimg.com/vi/o3goUJUgkaY/default.jpg,WELT Nachrichtensender,none,2021-01-07T21:30:02Z
15,youtube#video,SiW1MveVX9c,2021-01-07T17:51:47Z,UCm7lHFkt2yB_WzL67aruVBQ,"Facebook, Instagram ban Donald Trump ‘indefinitely’ after US Capitol breach",Facebook founder Mark Zuckerberg said on Thursday that President Donald Trump's accounts on its popular social media ...,https://i.ytimg.com/vi/SiW1MveVX9c/default.jpg,Hindustan Times,none,2021-01-07T17:51:47Z
16,youtube#video,zPfKkT5jdfg,2021-01-07T03:11:29Z,UCLtGUPjKLqa3zgdmhKCZONg,EE.UU.: Así fue el ingreso de los seguidores de Donald Trump al Capitolio,"El Capitolio de Estados Unidos fue despejado este miércoles y se restableció la seguridad en su interior, más de tres horas ...",https://i.ytimg.com/vi/zPfKkT5jdfg/default.jpg,Diario El Comercio Videos,none,2021-01-07T03:11:29Z
17,youtube#video,p2CD5FPMxis,2021-01-07T21:39:53Z,UCoMdktPbSTixAyNGwb-UYkQ,Can Donald Trump be removed from office?,Calls are growing for the 'immediate removal' of Donald Trump from the White House following the riot at the Capitol building.,https://i.ytimg.com/vi/p2CD5FPMxis/default.jpg,Sky News,none,2021-01-07T21:39:53Z
18,youtube#video,GYlimLgCuEI,2021-01-07T00:11:32Z,UCVgO39Bk5sMo66-6o6Spn6Q,Could the US invoke the 25th Amendment and remove Donald Trump from office? | ABC News,"Democrats have already begun calling for another impeachment of Donald Trump, as others begin discussion of invoking the 25th ...",https://i.ytimg.com/vi/GYlimLgCuEI/default.jpg,ABC News (Australia),none,2021-01-07T00:11:32Z
19,youtube#video,U25Zn9yHL0o,2021-01-07T14:35:02Z,UClqo4ZAAZ01HQdCTlovCgkA,Twitter y Facebook bloquean la cuenta de Donald Trump,"Twitter bloqueó temporalmente la cuenta personal del presidente de Estados Unidos, Donald Trump, su principal medio de ...",https://i.ytimg.com/vi/U25Zn9yHL0o/default.jpg,Excélsior TV,none,2021-01-07T14:35:02Z
20,youtube#video,ibXU37c4IYI,2021-01-07T09:59:09Z,UCYPvAwZP8pZhSMW8qs7cVCw,Donald Trump Concedes Defeat After US Capitol Riots| WATCH Geeta Mohan &amp; Pratiksha Ghildial&#39;s Report,"US President Donald Trump finally concedes defeat. He said, ""Even though I totally disagree with the outcome of the election, and ...",https://i.ytimg.com/vi/ibXU37c4IYI/default.jpg,India Today,none,2021-01-07T09:59:09Z
21,youtube#video,YxaZJ2qungo,2021-01-07T07:07:05Z,UC_gUM8rL-Lrg6O3adPW9K1g,"Twitter blocks Donald Trump&#39;s account, threatens permanent ban over inciting violence | World News","Donald Trump's Twitter, Facebook, and Instagram Account has been Suspended | World News Today | USA Twitter blocks Donald ...",https://i.ytimg.com/vi/YxaZJ2qungo/default.jpg,WION,none,2021-01-07T07:07:05Z
22,youtube#video,yMB0LlUg4VQ,2021-01-07T20:54:53Z,UCrp_UI8XtuYfpiqluWLD7Lw,Billionaire investor Nelson Peltz: I&#39;m sorry I voted for Donald Trump in November,"CNBC's ""Closing Bell"" team is joined by billionaire Nelson Peltz, CEO of Trian Partners. He's a close friend of President Donald ...",https://i.ytimg.com/vi/yMB0LlUg4VQ/default.jpg,CNBC Television,none,2021-01-07T20:54:53Z
23,youtube#video,j9tBwm246cc,2021-01-07T05:00:20Z,UCcHtke0raf8vNYLM1Hbq3Jw,Twitter y Facebook bloquean a Donald Trump | Noticias con Ciro Gómez Leyva,"Twitter, Facebook e Instagram bloquearon las cuentas del presidente de Estados Unidos, Donald Trump, por la toma violenta del ...",https://i.ytimg.com/vi/j9tBwm246cc/default.jpg,Imagen Noticias,none,2021-01-07T05:00:20Z
24,youtube#video,apc8MAvwV8k,2021-01-07T05:23:29Z,UCBVA5QjSUukGuoWutAKyq5w,"Pendukung Donald Trump Geruduk Gedung Capitol, Menentang Pengesahan Joe Biden","Ratusan pendukung Donald Trump Rabu (6/1/2021) waktu setempat menyerbu gedung Kongres Amerika Serikat, Capitol.",https://i.ytimg.com/vi/apc8MAvwV8k/default.jpg,Suara Surabaya,none,2021-01-07T05:23:29Z
25,youtube#video,IEIMUk7aqkg,2021-01-07T10:51:20Z,UCyoGb3SMlTlB8CLGVH4c8Rw,Donald Trump capitula y promete &quot;una transición ordenada&quot;,"Donald Trump capitula y promete ""una transición ordenada"". Después del violento asalto al Capitolio y de que el Congreso haya ...",https://i.ytimg.com/vi/IEIMUk7aqkg/default.jpg,euronews (en español),none,2021-01-07T10:51:20Z
26,youtube#video,zEbYl53yIFQ,2021-01-07T02:40:07Z,UCttspZesZIDEwwpVIgoZtWQ,"Twitter ने अमेरिकी कैपिटल के विरोध पर Donald Trump के ट्वीट को हटाया, 12 घंटे के लिए किया ब्लॉक",माइक्रोब्लॉगिंग साइट ट्विटर ने आधिकारिक तौर पर अमेरिकी ...,https://i.ytimg.com/vi/zEbYl53yIFQ/default.jpg,IndiaTV,none,2021-01-07T02:40:07Z
27,youtube#video,rhOcfSzgyhs,2021-01-07T13:00:10Z,UC-9xVWuQFJAjJ1kug9SI9Xg,Donald Trump desvaloriza democracia norte-americana e seus apoiantes invadem congresso no capitólio,CamundaNews Informação Actualizada e Cidadania Subscreva! https://www.youtube.com/c/CamundaNews SÍNTESE ...,https://i.ytimg.com/vi/rhOcfSzgyhs/default.jpg,Camunda News,none,2021-01-07T13:00:10Z
28,youtube#video,LU0SHRZuIPw,2021-01-07T09:46:33Z,UCmqx3ukqhdbSJWJB_SdCbqA,US Capitol Violence:&#39;Donald Trump जो US में कर रहे Narendra Modi भारत में कर रहे&#39;|Digvijay Singh,अमेरिकी संसद में हुई हिंसा (US Parliament Building Capitol Hill Violence) पूरी दुनिया में ...,https://i.ytimg.com/vi/LU0SHRZuIPw/default.jpg,Lokmat Hindi,none,2021-01-07T09:46:33Z
29,youtube#video,vEiYdrhR-Dw,2021-01-07T06:37:57Z,UCK_5uN_1HigB1x0BFlbaX8g,Twitter ban Donald Trump account #shorts,Twitter ban Donald trump Twitter account @realDonaldTrump account has been suspended by Twitter for 12 hours due to the 3 ...,https://i.ytimg.com/vi/vEiYdrhR-Dw/default.jpg,Jstech,none,2021-01-07T06:37:57Z
30,youtube#video,Jnd7opSANLE,2021-01-07T16:12:35Z,UCbt0_mRZev_q6LRSZIZle3A,The real reason Donald Trump got elected - Jane Elliott (2017),"Never forget. Hopefully, we can all learn from this... Or maybe not. Shared for historical purposes. We do not own the rights.",https://i.ytimg.com/vi/Jnd7opSANLE/default.jpg,Unstripped Voice,none,2021-01-07T16:12:35Z
31,youtube#video,Svl9uVQw9uo,2021-01-07T10:32:27Z,UC-RvpobOmrGvg57zSOrbRCQ,Psychic Reading - Is Donald Trump going to Jail?,"In my last video about Donald Trump, 'The Future of Donald Trump'', I mentioned the legal trouble he would face. Some people ...",https://i.ytimg.com/vi/Svl9uVQw9uo/default.jpg,Silver Sun Astrology,none,2021-01-07T10:32:27Z
32,youtube#video,XT8SXgK3L-c,2021-01-07T22:23:47Z,UCFa6YDGoKDKH0OX1ULeTLlg,Loser in the Wind (Goodbye Donald Trump),"A video bidding adieu to the biggest piece of human filth ever to occupy the White House. One-term loser, never won the popular ...",https://i.ytimg.com/vi/XT8SXgK3L-c/default.jpg,The Angry American,none,2021-01-07T22:23:47Z
33,youtube#video,YcrJ5fJE6JM,2021-01-07T02:08:19Z,UClKhWf0XJNGlyrheMcWvBZg,Rally at the Arkansas State Capitol January 6th for Donald Trump National Anthem played,Rally at the Arkansas State Capitol January 6th for Donald Trump & #StopTheSteal. There are other rallies at other Capitols in the ...,https://i.ytimg.com/vi/YcrJ5fJE6JM/default.jpg,keeparkansaslegal,none,2021-01-07T02:08:19Z
34,youtube#video,5BXdeZZfKWY,2021-01-07T12:23:23Z,UCjhTrjkUgbWuJK63NEpsVeg,Últimos Vídeos da Invasão do Congresso Americano - Atualização,"Um grupo de manifestantes a favor do presidente dos Estados Unidos, Donald Trump, enfrentou barreiras de proteção de ...",https://i.ytimg.com/vi/5BXdeZZfKWY/default.jpg,Lobo Azul ,none,2021-01-07T12:23:23Z
35,youtube#video,5VOL5w3G6Ik,2021-01-07T13:49:40Z,UC4ndO0tARJkxsVB3eAz7PVQ,"Danzo - LÁ LÁ (FreeFire Highlights) (M1014,Desert,SVD, SPAS12) 🔥🔥",meu Instagram: https://www.instagram.com/p/CJt6dgqJTNn/?igshid=sg9unbm75trm meu discord: https://discord.gg/F3AvSQV8fy ...,https://i.ytimg.com/vi/5VOL5w3G6Ik/default.jpg,coltzzhack,none,2021-01-07T13:49:40Z